model,threshold_strategy,threshold,fs_accuracy,test_accuracy,test_balanced_accuracy,confusion_matrix
ada600,sweep,0.5003056125440863,0.6069354838709677,0.7325062034739455,0.7410906298003073,"[[683, 402], [137, 793]]"
ada600,sweep,0.5004135425216294,0.6064516129032258,0.7325062034739455,0.7398617511520738,"[[699, 386], [153, 777]]"
lda,sweep,0.7461739723563192,0.6241935483870967,0.7325062034739455,0.7232718894009217,"[[915, 170], [369, 561]]"
lda,sweep,0.7461829177379607,0.6241935483870967,0.7325062034739455,0.7232718894009217,"[[915, 170], [369, 561]]"
"mlp(64,)",sweep,0.9892725407600402,0.594516129032258,0.7325062034739455,0.719815668202765,"[[960, 125], [414, 516]]"
hgb_lr0.04_leaf63,sweep,0.9727460258262514,0.5766129032258065,0.7325062034739455,0.7187403993855607,"[[974, 111], [428, 502]]"
gb_lr0.05_d3,sweep,0.837176827949659,0.5653225806451613,0.7325062034739455,0.7175115207373273,"[[990, 95], [444, 486]]"
hgb_lr0.04_leaf15,sweep,0.27819731468840003,0.6090322580645161,0.7320099255583127,0.7501536098310291,"[[558, 527], [13, 917]]"
hgb_lr0.02_leaf15,sweep,0.3316033112635569,0.6038709677419355,0.7320099255583127,0.7500768049155146,"[[559, 526], [14, 916]]"
hgb_lr0.06_leaf15,sweep,0.28134392511381706,0.6153225806451613,0.7320099255583127,0.7500768049155146,"[[559, 526], [14, 916]]"
gb_lr0.03_d2,sweep,0.3358960537354501,0.5988709677419355,0.7320099255583127,0.7500768049155146,"[[559, 526], [14, 916]]"
gb_lr0.08_d3,sweep,0.2957713632166054,0.6053225806451613,0.7320099255583127,0.7500768049155146,"[[559, 526], [14, 916]]"
gb_lr0.05_d3,sweep,0.3152417098299889,0.6037096774193549,0.7320099255583127,0.7495391705069124,"[[566, 519], [21, 909]]"
ada600,sweep,0.5002493094705035,0.6090322580645161,0.7320099255583127,0.7410138248847926,"[[677, 408], [132, 798]]"
ada600,sweep,0.5003632523696645,0.6066129032258064,0.7320099255583127,0.7399385560675884,"[[691, 394], [146, 784]]"
hgb_lr0.08_leaf31,sweep,0.9782270163255621,0.5874193548387097,0.7320099255583127,0.7197388632872503,"[[954, 131], [409, 521]]"
hgb_lr0.02_leaf31,sweep,0.847985282378961,0.5711290322580646,0.7320099255583127,0.7179723502304147,"[[977, 108], [432, 498]]"
hgb_lr0.04_leaf31,sweep,0.9220917838230842,0.5737096774193549,0.7320099255583127,0.717741935483871,"[[980, 105], [435, 495]]"
gb_lr0.05_d2,sweep,0.793931725496916,0.5591935483870968,0.7320099255583127,0.7159754224270354,"[[1003, 82], [458, 472]]"
hgb_lr0.06_leaf63,sweep,0.04143612684397123,0.6058064516129033,0.7315136476426799,0.7503072196620584,"[[549, 536], [5, 925]]"
hgb_lr0.08_leaf31,sweep,0.07704497315340877,0.6056451612903225,0.7315136476426799,0.7503072196620584,"[[549, 536], [5, 925]]"
hgb_lr0.08_leaf31,sweep,0.07818173534894864,0.6058064516129033,0.7315136476426799,0.7503072196620584,"[[549, 536], [5, 925]]"
ada600,sweep,0.5003373551404101,0.6070967741935483,0.7315136476426799,0.7397081413210445,"[[687, 398], [143, 787]]"
ada600,sweep,0.5004058524932794,0.6062903225806452,0.7315136476426799,0.7389400921658986,"[[697, 388], [153, 777]]"
ada600,sweep,0.5016904382991109,0.5940322580645161,0.7315136476426799,0.7238095238095238,"[[894, 191], [350, 580]]"
ada100,sweep,0.5089314836863799,0.5687096774193549,0.7315136476426799,0.7135176651305684,"[[1028, 57], [484, 446]]"
gb_lr0.05_d1,sweep,0.7539582188423142,0.5708064516129032,0.7315136476426799,0.7116743471582181,"[[1052, 33], [508, 422]]"
hgb_lr0.04_leaf63,sweep,0.07186661815845277,0.6,0.7310173697270471,0.7499231950844854,"[[547, 538], [4, 926]]"
hgb_lr0.02_leaf31,sweep,0.23431311240683145,0.5998387096774194,0.7310173697270471,0.7496927803379416,"[[550, 535], [7, 923]]"
gb_lr0.03_d2,sweep,0.3351281146487425,0.597741935483871,0.7310173697270471,0.7491551459293395,"[[557, 528], [14, 916]]"
gb_lr0.03_d3,sweep,0.31026942526356843,0.5956451612903226,0.7310173697270471,0.7490783410138249,"[[558, 527], [15, 915]]"
ada600,sweep,0.5016832174135978,0.5937096774193549,0.7310173697270471,0.7233486943164362,"[[893, 192], [350, 580]]"
"mlp(64,)",sweep,0.9897938946723938,0.5943548387096774,0.7310173697270471,0.7179723502304147,"[[963, 122], [420, 510]]"
hgb_lr0.02_leaf63,sweep,0.9112184327105314,0.5711290322580646,0.7310173697270471,0.7165898617511521,"[[981, 104], [438, 492]]"
hgb_lr0.08_leaf15,sweep,0.9366443100985153,0.5759677419354838,0.7310173697270471,0.7151305683563748,"[[1000, 85], [457, 473]]"
gb_lr0.03_d3,sweep,0.8084016804534362,0.5575806451612904,0.7310173697270471,0.7150537634408602,"[[1001, 84], [458, 472]]"
hgb_lr0.02_leaf31,sweep,0.22850178417551945,0.597741935483871,0.7305210918114144,0.7493087557603686,"[[548, 537], [6, 924]]"
hgb_lr0.06_leaf31,sweep,0.11398187048518331,0.6016129032258064,0.7305210918114144,0.7493087557603686,"[[548, 537], [6, 924]]"
hgb_lr0.08_leaf63,sweep,0.016455634856042768,0.6056451612903225,0.7305210918114144,0.7493087557603686,"[[548, 537], [6, 924]]"
hgb_lr0.08_leaf15,sweep,0.2117908496531127,0.6169354838709677,0.7305210918114144,0.7488479262672811,"[[554, 531], [12, 918]]"
hgb_lr0.02_leaf15,sweep,0.32750085414264934,0.6014516129032258,0.7305210918114144,0.748694316436252,"[[556, 529], [14, 916]]"
gb_lr0.05_d2,sweep,0.313223329079556,0.5970967741935483,0.7305210918114144,0.7480030721966205,"[[565, 520], [23, 907]]"
ada300,sweep,0.49902853016644116,0.602741935483871,0.7305210918114144,0.747542242703533,"[[571, 514], [29, 901]]"
hgb_lr0.04_leaf15,sweep,0.8541192282711932,0.5725806451612904,0.7305210918114144,0.7167434715821812,"[[972, 113], [430, 500]]"
"mlp(128,)",sweep,0.9850263637065887,0.5946774193548388,0.7305210918114144,0.7162826420890938,"[[978, 107], [436, 494]]"
hgb_lr0.06_leaf63,sweep,0.9929029845146248,0.5783870967741935,0.7305210918114144,0.7162058371735791,"[[979, 106], [437, 493]]"
hgb_lr0.02_leaf63,sweep,0.9119887433782483,0.5703225806451613,0.7305210918114144,0.7159754224270354,"[[982, 103], [440, 490]]"
hgb_lr0.02_leaf15,sweep,0.8042390977011344,0.5616129032258065,0.7305210918114144,0.7158986175115207,"[[983, 102], [441, 489]]"
hgb_lr0.08_leaf63,sweep,0.9986225126767181,0.5788709677419355,0.7305210918114144,0.715284178187404,"[[991, 94], [449, 481]]"
hgb_lr0.08_leaf63,sweep,0.9986756966838213,0.5780645161290323,0.7305210918114144,0.7152073732718893,"[[992, 93], [450, 480]]"
gb_lr0.03_d1,sweep,0.7363707271281921,0.5664516129032258,0.7305210918114144,0.7106758832565284,"[[1051, 34], [509, 421]]"
gb_lr0.03_d1,sweep,0.7363817761555173,0.5664516129032258,0.7305210918114144,0.7106758832565284,"[[1051, 34], [509, 421]]"
gb_lr0.08_d1,sweep,0.34922824011267867,0.5916129032258064,0.7300248138957817,0.7493087557603686,"[[541, 544], [0, 930]]"
hgb_lr0.06_leaf63,sweep,0.04064608881282733,0.6054838709677419,0.7300248138957817,0.7489247311827957,"[[546, 539], [5, 925]]"
hgb_lr0.02_leaf63,sweep,0.1781479782279876,0.6037096774193549,0.7300248138957817,0.7487711213517665,"[[548, 537], [7, 923]]"
nusvc03,sweep,0.9999987236897001,0.615,0.7300248138957817,0.7188940092165899,"[[937, 148], [396, 534]]"
hgb_lr0.04_leaf63,sweep,0.9731644215957664,0.5767741935483871,0.7300248138957817,0.7160522273425499,"[[974, 111], [433, 497]]"
hgb_lr0.06_leaf31,sweep,0.9614276273478299,0.577258064516129,0.7300248138957817,0.7155145929339477,"[[981, 104], [440, 490]]"
gb_lr0.03_d3,sweep,0.8085841106789746,0.557258064516129,0.7300248138957817,0.7139784946236559,"[[1001, 84], [460, 470]]"
gb_lr0.03_d2,sweep,0.7866066626705472,0.5559677419354838,0.7300248138957817,0.712442396313364,"[[1021, 64], [480, 450]]"
gb_lr0.08_d2,sweep,0.8280082789680497,0.5540322580645162,0.7300248138957817,0.712442396313364,"[[1021, 64], [480, 450]]"
gb_lr0.08_d1,sweep,0.7638942465336281,0.5762903225806452,0.7300248138957817,0.7109831029185868,"[[1040, 45], [499, 431]]"
"mlp(64,)",sweep,0.0678222871363163,0.5919354838709677,0.7295285359801489,0.7486175115207374,"[[543, 542], [3, 927]]"
hgb_lr0.02_leaf63,sweep,0.176161683934098,0.602741935483871,0.7295285359801489,0.7483102918586789,"[[547, 538], [7, 923]]"
lda,sweep,0.2273543159544468,0.5930645161290322,0.7295285359801489,0.7483102918586789,"[[547, 538], [7, 923]]"
hgb_lr0.04_leaf31,sweep,0.1897626652297176,0.6012903225806452,0.7295285359801489,0.747926267281106,"[[552, 533], [12, 918]]"
hgb_lr0.06_leaf15,sweep,0.2749433632563289,0.6153225806451613,0.7295285359801489,0.7477726574500768,"[[554, 531], [14, 916]]"
gb_lr0.08_d2,sweep,0.31264224941663077,0.5964516129032258,0.7295285359801489,0.7465437788018433,"[[570, 515], [30, 900]]"
ada600,sweep,0.5001831380917442,0.6058064516129033,0.7295285359801489,0.739247311827957,"[[665, 420], [125, 805]]"
hgb_lr0.02_leaf15,sweep,0.8037933813607616,0.5620967741935484,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
hgb_lr0.02_leaf31,sweep,0.8535901143269625,0.5703225806451613,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
hgb_lr0.06_leaf15,sweep,0.9010724708510799,0.574516129032258,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
hgb_lr0.06_leaf31,sweep,0.9615102476616176,0.5775806451612904,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
hgb_lr0.06_leaf63,sweep,0.9933173815336019,0.577258064516129,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
"mlp(128,)",sweep,0.9857888324022293,0.5937096774193549,0.7295285359801489,0.7149769585253456,"[[981, 104], [441, 489]]"
hgb_lr0.02_leaf31,sweep,0.8549685082406087,0.5696774193548387,0.7295285359801489,0.7149001536098311,"[[982, 103], [442, 488]]"
gb_lr0.05_d3,sweep,0.8388773896190739,0.5648387096774193,0.7295285359801489,0.7142089093701997,"[[991, 94], [451, 479]]"
gb_lr0.08_d2,sweep,0.8282540293283371,0.5540322580645162,0.7295285359801489,0.7119047619047618,"[[1021, 64], [481, 449]]"
gb_lr0.08_d1,sweep,0.7644134730758715,0.5766129032258065,0.7295285359801489,0.7104454685099846,"[[1040, 45], [500, 430]]"
"mlp(128,)",sweep,0.03970561085790397,0.5820967741935484,0.7290322580645161,0.7482334869431644,"[[541, 544], [2, 928]]"
hgb_lr0.06_leaf31,sweep,0.11102159250808985,0.6009677419354839,0.7290322580645161,0.747926267281106,"[[545, 540], [6, 924]]"
hgb_lr0.04_leaf15,sweep,0.26502691731731176,0.6046774193548388,0.7290322580645161,0.7474654377880184,"[[551, 534], [12, 918]]"
gb_lr0.08_d3,sweep,0.2875636842640988,0.6054838709677419,0.7290322580645161,0.7473118279569892,"[[553, 532], [14, 916]]"
ada600,sweep,0.5001916792965336,0.6056451612903225,0.7290322580645161,0.7387096774193549,"[[665, 420], [126, 804]]"
ada600,sweep,0.5017634809273075,0.5935483870967742,0.7290322580645161,0.7202764976958526,"[[905, 180], [366, 564]]"
ada300,sweep,0.5033421623969212,0.5743548387096774,0.7290322580645161,0.7159754224270354,"[[961, 124], [422, 508]]"
hgb_lr0.04_leaf15,sweep,0.8554599682888081,0.5724193548387096,0.7290322580645161,0.7151305683563749,"[[972, 113], [433, 497]]"
hgb_lr0.08_leaf15,sweep,0.9375721875479696,0.5753225806451613,0.7290322580645161,0.7129800307219663,"[[1000, 85], [461, 469]]"
gb_lr0.03_d2,sweep,0.786349943037804,0.5561290322580645,0.7290322580645161,0.711520737327189,"[[1019, 66], [480, 450]]"
hgb_lr0.08_leaf63,sweep,0.015369093238798103,0.6040322580645161,0.7285359801488833,0.7474654377880184,"[[544, 541], [6, 924]]"
nusvc03,sweep,0.028138845050464874,0.6143548387096774,0.7285359801488833,0.7473118279569892,"[[546, 539], [8, 922]]"
nusvc03,sweep,0.028405071479797223,0.6141935483870967,0.7285359801488833,0.7473118279569892,"[[546, 539], [8, 922]]"
ada600,sweep,0.5017568350061986,0.5938709677419355,0.7285359801488833,0.7200460829493087,"[[901, 184], [363, 567]]"
hgb_lr0.08_leaf31,sweep,0.9799455607619822,0.5840322580645161,0.7285359801488833,0.715668202764977,"[[958, 127], [420, 510]]"
ada300,sweep,0.5033350354893482,0.5743548387096774,0.7285359801488833,0.7155913978494624,"[[959, 126], [421, 509]]"
"mlp(64, 32)",sweep,0.9995747485160827,0.5896774193548387,0.7285359801488833,0.7147465437788019,"[[970, 115], [432, 498]]"
hgb_lr0.04_leaf31,sweep,0.9231626183110995,0.5733870967741935,0.7285359801488833,0.7139784946236559,"[[980, 105], [442, 488]]"
ada100,sweep,0.4974428782427805,0.5891935483870968,0.7280397022332507,0.7466205837173578,"[[548, 537], [11, 919]]"
ada300,sweep,0.49893258976759153,0.6012903225806452,0.7280397022332507,0.7453917050691243,"[[564, 521], [27, 903]]"
"mlp(64, 32)",sweep,0.9995994002819061,0.59,0.7280397022332507,0.7140552995391705,"[[972, 113], [435, 495]]"
ada100,sweep,0.5091019125018201,0.567741935483871,0.7280397022332507,0.7096774193548387,"[[1029, 56], [492, 438]]"
gb_lr0.08_d1,sweep,0.3410463922123635,0.5911290322580646,0.7275434243176179,0.7470046082949309,"[[536, 549], [0, 930]]"
gb_lr0.08_d2,sweep,0.3012177788853159,0.5933870967741935,0.7275434243176179,0.7447772657450077,"[[565, 520], [29, 901]]"
ada600,sweep,0.5018115604882796,0.5925806451612903,0.7275434243176179,0.7182795698924731,"[[910, 175], [374, 556]]"
lda,sweep,0.7553192777633667,0.6196774193548387,0.7275434243176179,0.7175115207373272,"[[920, 165], [384, 546]]"
lda,sweep,0.7557134817123412,0.6195161290322581,0.7275434243176179,0.7175115207373272,"[[920, 165], [384, 546]]"
hgb_lr0.06_leaf15,sweep,0.9017847287394294,0.5741935483870968,0.7275434243176179,0.712826420890937,"[[981, 104], [445, 485]]"
gb_lr0.03_d2,sweep,0.3284232283376069,0.5920967741935483,0.7270471464019851,0.7456221198156682,"[[547, 538], [12, 918]]"
gb_lr0.05_d3,sweep,0.30190449716178086,0.6019354838709677,0.7270471464019851,0.7450844854070661,"[[554, 531], [19, 911]]"
gb_lr0.05_d3,sweep,0.3019874115892806,0.6019354838709677,0.7270471464019851,0.7450844854070661,"[[554, 531], [19, 911]]"
ada300,sweep,0.4988254760286539,0.5983870967741935,0.7270471464019851,0.7447772657450076,"[[558, 527], [23, 907]]"
gb_lr0.08_d2,sweep,0.30048035437568665,0.5933870967741935,0.7270471464019851,0.7443164362519201,"[[564, 521], [29, 901]]"
ada300,sweep,0.49894310806585157,0.6019354838709677,0.7270471464019851,0.7443164362519201,"[[564, 521], [29, 901]]"
ada600,sweep,0.5001308873852056,0.6041935483870968,0.7270471464019851,0.7374807987711214,"[[653, 432], [118, 812]]"
nusvc03,sweep,0.9999990358018875,0.6133870967741936,0.7270471464019851,0.7155145929339477,"[[939, 146], [404, 526]]"
"mlp(64,)",sweep,0.9909332765102387,0.5943548387096774,0.7270471464019851,0.7133640552995392,"[[967, 118], [432, 498]]"
gb_lr0.03_d1,sweep,0.3105442739337684,0.5766129032258065,0.7265508684863523,0.7460829493087557,"[[534, 551], [0, 930]]"
gb_lr0.05_d1,sweep,0.33825494489619345,0.5898387096774194,0.7265508684863523,0.7460829493087557,"[[534, 551], [0, 930]]"
gb_lr0.08_d1,sweep,0.3378341824424475,0.5904838709677419,0.7265508684863523,0.7460829493087557,"[[534, 551], [0, 930]]"
gnb,sweep,1.0960029590041124e-32,0.5748387096774193,0.7265508684863523,0.7460829493087557,"[[534, 551], [0, 930]]"
ada600,sweep,0.500130080349681,0.604516129032258,0.7265508684863523,0.7370199692780338,"[[652, 433], [118, 812]]"
lda,sweep,0.7639811369776727,0.6154838709677419,0.7265508684863523,0.7158986175115207,"[[927, 158], [393, 537]]"
"mlp(64,)",sweep,0.9916471495628357,0.5929032258064516,0.7265508684863523,0.7127496159754224,"[[968, 117], [434, 496]]"
hgb_lr0.08_leaf15,sweep,0.19935903834716273,0.6141935483870967,0.7260545905707196,0.7447004608294931,"[[545, 540], [12, 918]]"
hgb_lr0.06_leaf15,sweep,0.25987835596552455,0.6117741935483871,0.7260545905707196,0.7446236559139785,"[[546, 539], [13, 917]]"
ada600,sweep,0.5000471275483591,0.6038709677419355,0.7260545905707196,0.7372503840245777,"[[642, 443], [109, 821]]"
ada600,sweep,0.5000858702073596,0.6041935483870968,0.7260545905707196,0.7369431643625193,"[[646, 439], [113, 817]]"
ada600,sweep,0.5018479803727663,0.5914516129032258,0.7260545905707196,0.7165130568356375,"[[912, 173], [379, 551]]"
hgb_lr0.08_leaf31,sweep,0.9805175232817112,0.5843548387096774,0.7260545905707196,0.7129800307219663,"[[958, 127], [425, 505]]"
hgb_lr0.06_leaf63,sweep,0.993839145806778,0.5762903225806452,0.7260545905707196,0.7110599078341013,"[[983, 102], [450, 480]]"
hgb_lr0.02_leaf31,sweep,0.8605851508797994,0.5701612903225807,0.7260545905707196,0.7108294930875576,"[[986, 99], [453, 477]]"
hgb_lr0.08_leaf15,sweep,0.9408344086016528,0.5756451612903226,0.7260545905707196,0.7096006144393241,"[[1002, 83], [469, 461]]"
gb_lr0.03_d3,sweep,0.8131693791283344,0.5559677419354838,0.7260545905707196,0.7092165898617512,"[[1007, 78], [474, 456]]"
gb_lr0.05_d2,sweep,0.8052064672039126,0.5556451612903226,0.7260545905707196,0.7084485407066052,"[[1017, 68], [484, 446]]"
gb_lr0.08_d3,sweep,0.8850854046688452,0.5514516129032258,0.7260545905707196,0.7084485407066052,"[[1017, 68], [484, 446]]"
gb_lr0.08_d3,sweep,0.88526403947899,0.5514516129032258,0.7260545905707196,0.7084485407066052,"[[1017, 68], [484, 446]]"
gb_lr0.05_d1,sweep,0.7564378509051896,0.5682258064516129,0.7260545905707196,0.7057603686635945,"[[1052, 33], [519, 411]]"
"mlp(64, 32)",sweep,0.007056543601304287,0.587741935483871,0.7255583126550869,0.7450844854070661,"[[533, 552], [1, 929]]"
hgb_lr0.02_leaf31,sweep,0.21904091615799137,0.5961290322580645,0.7255583126550869,0.7448540706605222,"[[536, 549], [4, 926]]"
ada100,sweep,0.49736679388517235,0.5879032258064516,0.7255583126550869,0.7443164362519201,"[[543, 542], [11, 919]]"
hgb_lr0.02_leaf15,sweep,0.3148145568741054,0.597741935483871,0.7255583126550869,0.7441628264208909,"[[545, 540], [13, 917]]"
gb_lr0.03_d3,sweep,0.3004057634802234,0.5946774193548388,0.7255583126550869,0.7441628264208909,"[[545, 540], [13, 917]]"
nusvc03,sweep,0.9999991527816169,0.6129032258064516,0.7255583126550869,0.7138248847926267,"[[940, 145], [408, 522]]"
ada300,sweep,0.5034366291725177,0.575,0.7255583126550869,0.7117511520737327,"[[967, 118], [435, 495]]"
"mlp(64,)",sweep,0.992258138537407,0.5922580645161291,0.7255583126550869,0.7112135176651306,"[[974, 111], [442, 488]]"
hgb_lr0.04_leaf15,sweep,0.8608734279266202,0.5709677419354838,0.7255583126550869,0.7109831029185868,"[[977, 108], [445, 485]]"
hgb_lr0.04_leaf63,sweep,0.9754920120832875,0.5753225806451613,0.7255583126550869,0.7109831029185868,"[[977, 108], [445, 485]]"
hgb_lr0.04_leaf63,sweep,0.9755232929173893,0.5751612903225807,0.7255583126550869,0.7109831029185868,"[[977, 108], [445, 485]]"
"mlp(128,)",sweep,0.9868385702371597,0.5932258064516129,0.7255583126550869,0.7104454685099847,"[[984, 101], [452, 478]]"
hgb_lr0.02_leaf63,sweep,0.915302536867335,0.5701612903225807,0.7255583126550869,0.7102150537634409,"[[987, 98], [455, 475]]"
gb_lr0.08_d1,sweep,0.7692268781479338,0.574516129032258,0.7255583126550869,0.7056835637480798,"[[1046, 39], [514, 416]]"
"mlp(64, 32)",sweep,0.00689999908357859,0.5879032258064516,0.7250620347394541,0.7446236559139785,"[[532, 553], [1, 929]]"
hgb_lr0.04_leaf63,sweep,0.061792805739517766,0.5946774193548388,0.7250620347394541,0.7443932411674348,"[[535, 550], [4, 926]]"
hgb_lr0.06_leaf63,sweep,0.03387644902280261,0.599516129032258,0.7250620347394541,0.7443164362519201,"[[536, 549], [5, 925]]"
gb_lr0.05_d2,sweep,0.30308522735196863,0.595,0.7250620347394541,0.743010752688172,"[[553, 532], [22, 908]]"
lda,sweep,0.7650821565628051,0.6153225806451613,0.7250620347394541,0.7142857142857143,"[[927, 158], [396, 534]]"
ada300,sweep,0.5034494131967917,0.5748387096774193,0.7250620347394541,0.711136712749616,"[[968, 117], [437, 493]]"
gb_lr0.05_d3,sweep,0.8424164758561754,0.5632258064516129,0.7250620347394541,0.7089861751152073,"[[996, 89], [465, 465]]"
gb_lr0.05_d3,sweep,0.8424175643528214,0.5632258064516129,0.7250620347394541,0.7089861751152073,"[[996, 89], [465, 465]]"
ada100,sweep,0.5091977037632802,0.5679032258064516,0.7250620347394541,0.7064516129032258,"[[1029, 56], [498, 432]]"
gb_lr0.03_d1,sweep,0.3090093586400947,0.5754838709677419,0.7245657568238213,0.7442396313364055,"[[530, 555], [0, 930]]"
"mlp(64,)",sweep,0.060734468132257455,0.5885483870967742,0.7245657568238213,0.7440860215053763,"[[532, 553], [2, 928]]"
"mlp(128,)",sweep,0.03661584684252738,0.5812903225806452,0.7245657568238213,0.7440860215053763,"[[532, 553], [2, 928]]"
hgb_lr0.04_leaf15,sweep,0.24825917588236202,0.6004838709677419,0.7245657568238213,0.7433179723502303,"[[542, 543], [12, 918]]"
hgb_lr0.04_leaf15,sweep,0.24932737922982504,0.6006451612903225,0.7245657568238213,0.7433179723502303,"[[542, 543], [12, 918]]"
hgb_lr0.04_leaf31,sweep,0.18415434742541395,0.599516129032258,0.7245657568238213,0.7433179723502303,"[[542, 543], [12, 918]]"
